image,Label_true,Label_pred_iv4,Prob_pred_iv4,Label_pred_rn50,Prob_pred_rn50
ISIC_0009951,0,0,0.8177310228347778,0,0.9769465327262878
ISIC_0010256,0,0,0.9975783228874207,0,0.9881010055541992
ISIC_0010226,0,0,0.9983093738555908,0,0.9976590871810913
ISIC_0010241,1,0,0.9316900968551636,0,0.9312575459480286
ISIC_0010071,0,0,0.9780123829841614,0,0.9988951086997986
ISIC_0011104,0,0,0.9992621541023254,0,0.9997631907463074
ISIC_0011137,1,0,0.9974226951599121,0,0.9576493501663208
ISIC_0010070,0,0,0.9973775148391724,0,0.9987671375274658
ISIC_0011114,0,0,0.9693893790245056,0,0.9986960291862488
ISIC_0010339,0,0,0.9940755367279053,0,0.9969049096107483
ISIC_0011199,0,0,0.9998433589935303,0,0.9949643611907959
ISIC_0010596,1,1,0.899413526058197,0,0.6549398899078369
ISIC_0009937,0,0,0.9895216226577759,0,0.9988203644752502
ISIC_0010171,1,1,0.9727951288223267,0,0.9995241165161133
ISIC_0010602,0,0,0.9439934492111206,0,0.9912497997283936
ISIC_0010086,0,0,0.9978002905845642,0,0.999971866607666
ISIC_0009979,0,0,0.999998927116394,0,0.9999949932098389
ISIC_0010362,0,0,0.9860126376152039,0,0.9992688298225403
ISIC_0009910,1,0,0.9895920753479004,0,0.997844934463501
ISIC_0011177,0,0,0.9996587038040161,0,0.9992376565933228
ISIC_0010005,0,0,0.7191599011421204,1,0.8708168864250183
ISIC_0010213,0,0,0.9920668601989746,0,0.9850784540176392
ISIC_0011383,0,0,0.9989535808563232,0,0.999413013458252
ISIC_0010851,0,0,0.9926902651786804,0,0.9999804496765137
ISIC_0011109,0,0,0.9815805554389954,0,0.9909321069717407
ISIC_0010046,0,0,0.9698197245597839,0,0.9995748400688171
ISIC_0009909,0,0,0.9953729510307312,0,0.9999536275863647
ISIC_0010368,0,0,0.9753214120864868,0,0.9992307424545288
ISIC_0010599,0,1,0.87422776222229,0,0.8378798365592957
ISIC_0009914,0,0,0.9844487905502319,0,0.6215919256210327
ISIC_0009940,0,0,0.9561252593994141,0,0.9288228750228882
ISIC_0010019,0,0,0.974343478679657,0,0.9982067346572876
ISIC_0010463,0,0,0.6950904130935669,1,0.9982902407646179
ISIC_0010233,0,0,0.9868883490562439,0,0.999321699142456
ISIC_0010480,0,0,0.9172395467758179,0,0.9998589754104614
ISIC_0011343,0,0,0.9997574687004089,0,0.9999574422836304
ISIC_0010457,0,0,0.9587951302528381,0,0.9908089637756348
ISIC_0010047,0,0,0.9995779395103455,0,0.999854326248169
ISIC_0011317,0,0,0.9925054907798767,0,0.9989739656448364
ISIC_0011344,1,0,0.999889612197876,0,0.9999896287918091
ISIC_0011157,0,0,0.9994544386863708,0,0.9999618530273438
ISIC_0010337,0,0,0.9992590546607971,0,0.9994962215423584
ISIC_0009928,0,0,0.8433984518051147,0,0.9988553524017334
ISIC_0010846,0,0,0.9988130331039429,0,0.9997496008872986
ISIC_0010014,0,0,0.999981164932251,0,0.9999244213104248
ISIC_0011121,1,1,0.8745555877685547,1,0.9434597492218018
ISIC_0010351,0,0,0.9988570213317871,0,0.9981751441955566
ISIC_0009941,0,0,0.9913596510887146,0,0.9982807636260986
ISIC_0010244,0,0,0.9964842796325684,0,0.9991287589073181
ISIC_0010105,0,0,0.9964485168457031,0,0.9992333650588989
ISIC_0011101,0,0,0.9993153810501099,0,0.9967603087425232
ISIC_0010348,0,0,0.9733030796051025,0,0.9899321794509888
ISIC_0011081,0,0,0.9998036026954651,0,0.9999881982803345
ISIC_0010190,0,0,0.9909135103225708,0,0.9999352693557739
ISIC_0010059,0,0,0.9920696020126343,0,0.9999731779098511
ISIC_0009884,0,0,0.9813327789306641,0,0.99604731798172
ISIC_0010240,1,0,0.974465012550354,0,0.6464664340019226
ISIC_0012473,0,0,0.8408949375152588,0,0.9901518225669861
ISIC_0012210,0,0,0.9995447993278503,0,0.9936238527297974
ISIC_0012216,0,0,0.9995741248130798,0,0.9997156262397766
ISIC_0012159,0,0,0.9796369671821594,0,0.9982792139053345
ISIC_0012116,0,0,0.9994922876358032,0,0.9969803690910339
ISIC_0012549,0,0,0.9999856948852539,0,0.9999805688858032
ISIC_0012356,1,0,0.9980229139328003,0,0.999542236328125
ISIC_0012235,0,0,0.9998906850814819,0,0.9999895095825195
ISIC_0012281,0,0,0.9997093081474304,0,0.9995669722557068
ISIC_0012227,0,0,0.9927303194999695,0,0.9999362230300903
ISIC_0012094,0,0,0.990568995475769,0,0.9999996423721313
ISIC_0012324,0,0,0.9993162155151367,0,0.9998358488082886
ISIC_0012248,0,0,0.9997997879981995,0,0.9985878467559814
ISIC_0012213,0,0,0.9994099140167236,0,0.998810887336731
ISIC_0012155,0,0,0.9735807180404663,0,0.9943161606788635
ISIC_0012358,0,0,0.9991313815116882,0,0.9968473315238953
ISIC_0012177,0,0,0.9871404767036438,0,0.9983408451080322
ISIC_0012109,0,0,0.9228713512420654,0,0.9989508390426636
ISIC_0012127,0,0,0.9673486948013306,0,0.9647802710533142
ISIC_0012550,0,0,0.9765357375144958,0,0.9966645836830139
ISIC_0012417,0,0,0.9985598921775818,0,0.9898982644081116
ISIC_0012415,0,0,0.9991863369941711,0,0.9998390674591064
ISIC_0012191,0,0,0.9806807637214661,0,0.9623336791992188
ISIC_0012372,0,0,0.9986763596534729,0,0.9989606142044067
ISIC_0012442,0,0,0.9999653100967407,0,0.9999970197677612
ISIC_0012517,0,0,0.98570317029953,0,0.9996082186698914
ISIC_0012445,0,0,0.9955874681472778,0,0.9997497200965881
ISIC_0012288,1,0,0.9990106821060181,0,0.9983834028244019
ISIC_0012335,0,0,0.9985312223434448,0,0.9997432827949524
ISIC_0012258,1,0,0.999525785446167,0,0.9986932873725891
ISIC_0012211,0,0,0.9977703094482422,0,0.9999840259552002
ISIC_0012539,0,0,0.9982511401176453,0,0.9997114539146423
ISIC_0012314,0,0,0.9998410940170288,0,0.9999909400939941
ISIC_0012379,0,0,0.9990801811218262,0,0.9946616291999817
ISIC_0012523,0,0,0.9992976188659668,0,0.8130148649215698
ISIC_0012318,0,0,0.9957869648933411,0,0.9995423555374146
ISIC_0012469,0,0,0.9908985495567322,0,0.9825730323791504
ISIC_0012282,0,0,0.9964773058891296,0,0.9999998807907104
ISIC_0012205,0,0,0.9926267266273499,0,0.9969455599784851
ISIC_0012506,0,0,0.9700736403465271,0,0.9997125267982483
ISIC_0012232,0,0,0.9983184337615967,0,0.9985837936401367
ISIC_0012230,0,0,0.7533819079399109,0,0.9986953139305115
ISIC_0012521,0,0,0.9993684887886047,0,0.9999910593032837
ISIC_0012489,0,0,0.9987683892250061,0,0.9996401071548462
ISIC_0012090,0,1,0.6118655204772949,0,0.9977588653564453
ISIC_0012092,0,0,0.9997285008430481,0,0.9174341559410095
ISIC_0012306,0,0,0.9983118772506714,0,0.9995373487472534
ISIC_0012208,1,0,0.9749163389205933,0,0.9581305384635925
ISIC_0012284,0,0,0.9985899329185486,0,0.9999468326568604
ISIC_0012253,0,0,0.9969183206558228,0,0.9999328851699829
ISIC_0012551,0,0,0.9991899132728577,0,0.9995304346084595
ISIC_0012510,0,0,0.8090716600418091,0,0.7689369916915894
ISIC_0012272,0,0,0.9996539354324341,0,0.9998433589935303
ISIC_0012512,1,0,0.7651079893112183,0,0.9982200264930725
ISIC_0012432,0,0,0.9906320571899414,0,0.9999179840087891
ISIC_0012303,0,0,0.9988102912902832,0,0.999789297580719
ISIC_0012323,0,0,0.9953298568725586,0,0.9914250373840332
ISIC_0012511,0,0,0.9975947737693787,0,0.9296101927757263
ISIC_0012496,0,0,0.999995231628418,0,0.9999927282333374
ISIC_0012334,0,0,0.9982748031616211,0,0.9997379183769226
ISIC_0012311,0,0,0.9985598921775818,0,0.9955581426620483
ISIC_0012494,0,0,0.9984090924263,0,0.9989621639251709
ISIC_0012376,0,0,0.9998749494552612,0,0.9999476671218872
ISIC_0012448,0,0,0.9974212646484375,0,0.9996147155761719
ISIC_0012390,0,0,0.9993415474891663,0,0.9999083280563354
ISIC_0012503,0,0,0.9999706745147705,0,0.9999532699584961
ISIC_0012395,1,0,0.8646355271339417,0,0.9540045857429504
ISIC_0012173,0,0,0.9905188679695129,0,0.9917335510253906
ISIC_0012538,0,0,0.9999939203262329,0,0.9998692274093628
ISIC_0012381,0,0,0.9997721314430237,0,0.9999926090240479
ISIC_0012508,0,0,0.9985324144363403,0,0.999755322933197
ISIC_0012384,0,0,0.9878476858139038,0,0.9999759197235107
ISIC_0012309,0,0,0.9581962823867798,0,0.9999582767486572
ISIC_0012233,0,0,0.9192718267440796,0,0.9964308738708496
ISIC_0012271,0,0,0.9666723012924194,0,0.9999955892562866
ISIC_0012413,0,0,0.9842442274093628,0,0.9084419012069702
ISIC_0012259,0,0,0.9998911619186401,0,0.9999935626983643
ISIC_0012447,0,0,0.9998286962509155,0,0.9997949004173279
ISIC_0012182,0,0,0.9991011619567871,0,0.999873161315918
ISIC_0012363,0,0,0.9921157956123352,0,0.9992620348930359
ISIC_0012342,0,0,0.9997537732124329,0,0.9999884366989136
ISIC_0012547,0,0,0.9819095134735107,0,0.999842643737793
ISIC_0012108,0,0,0.9994138479232788,0,0.9999942779541016
ISIC_0012179,0,0,0.9993694424629211,0,0.9798579216003418
ISIC_0012178,0,0,0.9437069296836853,0,0.9862393736839294
ISIC_0012316,0,0,0.8448626399040222,0,0.9935916066169739
ISIC_0012484,0,0,0.9988320469856262,0,0.9972877502441406
ISIC_0012478,0,0,0.9718185067176819,0,0.9854623079299927
ISIC_0012250,0,0,0.9871980547904968,0,0.9999845027923584
ISIC_0012151,1,0,0.9998726844787598,0,0.9996196031570435
ISIC_0012320,0,0,0.6557129621505737,0,0.9998890161514282
ISIC_0012382,1,0,0.976813554763794,0,0.977035641670227
ISIC_0012221,0,0,0.9990014433860779,0,0.9993922710418701
ISIC_0012425,1,0,0.9999483823776245,0,0.9999383687973022
ISIC_0012156,0,0,0.9981456995010376,0,0.9983481168746948
ISIC_0012313,0,0,0.9725554585456848,0,0.9999985694885254
ISIC_0012147,0,0,0.9999595880508423,0,0.9987772107124329
ISIC_0012212,0,0,0.9980231523513794,0,0.9997460246086121
ISIC_0012544,0,0,0.9956356883049011,0,0.995230495929718
ISIC_0012374,0,0,0.9723562598228455,0,0.9998949766159058
ISIC_0012290,1,1,0.894387423992157,1,0.927097499370575
ISIC_0012338,0,0,0.9996039271354675,0,0.9999945163726807
ISIC_0012105,0,0,0.9970026612281799,0,0.999981164932251
ISIC_0012102,0,0,0.9077960252761841,0,0.9999898672103882
ISIC_0012136,0,0,0.9978333115577698,0,0.9960283041000366
ISIC_0012266,0,0,0.9987320303916931,0,0.9993700385093689
ISIC_0012481,0,0,0.8637335896492004,0,0.9997422099113464
ISIC_0012520,0,0,0.9999449253082275,0,0.9999167919158936
ISIC_0012434,1,0,0.9998369216918945,0,0.9994484782218933
ISIC_0012246,0,0,0.9997979998588562,0,0.9998571872711182
ISIC_0012329,0,0,0.9996631145477295,0,0.9997448325157166
ISIC_0012118,0,0,0.9279981851577759,0,0.9982470273971558
ISIC_0012400,0,1,0.8045340776443481,1,0.8676406741142273
ISIC_0012406,0,0,0.999874472618103,0,0.9893683791160583
ISIC_0012160,0,0,0.9993610978126526,0,0.9958716034889221
ISIC_0012224,0,0,0.9999552965164185,0,0.9999712705612183
ISIC_0012257,0,0,0.9999703168869019,0,0.9999901056289673
ISIC_0012167,0,0,0.9933265447616577,0,0.9999805688858032
ISIC_0012134,0,0,0.9837990999221802,0,0.9927288293838501
ISIC_0012107,0,0,0.9996700286865234,0,0.9968326687812805
ISIC_0012097,0,0,0.8766494989395142,0,0.9991689920425415
ISIC_0012187,0,0,0.9993035793304443,0,0.9999970197677612
ISIC_0012464,0,0,0.9986762404441833,0,0.9999830722808838
ISIC_0012228,0,0,0.9893274307250977,0,0.9999873638153076
ISIC_0012325,0,0,0.9991838335990906,0,0.9999409914016724
ISIC_0012518,0,0,0.9995146989822388,0,0.9995954632759094
ISIC_0012268,0,0,0.9996558427810669,0,0.9992504715919495
ISIC_0012089,0,0,0.5534698367118835,1,0.7238560318946838
ISIC_0012126,0,0,0.9957200884819031,0,0.980939507484436
ISIC_0012495,0,0,0.9559367895126343,0,0.9999672174453735
ISIC_0012369,1,0,0.9938456416130066,0,0.9994294047355652
ISIC_0012137,1,0,0.9666122198104858,0,0.9644040465354919
ISIC_0012206,0,0,0.7922070622444153,0,0.9321216940879822
ISIC_0012285,0,0,0.9972932934761047,0,0.9432385563850403
ISIC_0012529,0,0,0.9921044111251831,0,0.999538779258728
ISIC_0012348,1,0,0.9991759657859802,0,0.9442992806434631
ISIC_0012298,1,0,0.9998273849487305,0,1.0
ISIC_0012453,0,0,0.9990347623825073,0,0.998989999294281
ISIC_0012278,0,0,0.9736295342445374,0,0.9993183612823486
ISIC_0012203,0,0,0.9999707937240601,0,0.9999971389770508
ISIC_0012135,0,0,0.6654168367385864,0,0.9998881816864014
ISIC_0012148,0,0,0.9999693632125854,0,0.9999159574508667
ISIC_0012149,0,0,0.970578134059906,0,0.9979427456855774
ISIC_0012095,0,0,0.9979227185249329,0,0.9999732971191406
ISIC_0012333,0,0,0.895975649356842,0,0.9979280233383179
ISIC_0012201,0,0,0.6175075769424438,0,0.9890415072441101
ISIC_0012391,1,0,0.9987474679946899,0,0.978972852230072
ISIC_0012256,0,0,0.9786916375160217,0,0.9999998807907104
ISIC_0012261,0,0,0.995352029800415,0,0.9994770884513855
ISIC_0012516,0,0,0.9966593980789185,0,0.9986258745193481
ISIC_0012330,0,0,0.9971615076065063,0,0.9850835204124451
ISIC_0012493,0,0,0.9991337656974792,0,0.9999988079071045
ISIC_0012223,0,0,0.9718048572540283,0,0.9999929666519165
ISIC_0012143,0,0,0.9987244009971619,0,0.9999895095825195
ISIC_0012548,0,0,0.9977679252624512,0,0.9997318387031555
ISIC_0012245,0,0,0.9947439432144165,0,0.9851124882698059
ISIC_0012378,0,0,0.9605704545974731,0,0.9999079704284668
ISIC_0012450,1,0,0.9998884201049805,0,0.9999876022338867
ISIC_0012263,0,1,0.7875869870185852,0,0.9956282377243042
ISIC_0012164,0,0,0.9855602383613586,0,0.999778687953949
ISIC_0012360,0,1,0.7948311567306519,0,0.9962582588195801
ISIC_0012207,0,0,0.9998050332069397,0,0.9999581575393677
ISIC_0012487,0,0,0.9946473240852356,0,0.999627947807312
ISIC_0012238,0,0,0.9986842274665833,0,0.9985583424568176
ISIC_0012357,0,0,0.9862585067749023,0,0.9948413968086243
ISIC_0012299,0,0,0.9998923540115356,0,0.9999808073043823
ISIC_0012204,0,0,0.969814658164978,0,0.9995877146720886
ISIC_0012351,0,0,0.9793897271156311,0,0.9785985946655273
ISIC_0012332,0,0,0.9692175388336182,0,0.9928637146949768
ISIC_0012273,0,0,0.8739990592002869,0,0.6294544339179993
ISIC_0012475,0,0,0.6740239858627319,0,0.9903528094291687
ISIC_0012086,0,0,0.9940206408500671,0,0.9999440908432007
ISIC_0012099,1,0,0.9867428541183472,0,0.9949001669883728
ISIC_0012455,0,0,0.9999891519546509,0,0.9960122108459473
ISIC_0012526,0,0,0.9803867936134338,0,0.9996941089630127
ISIC_0012435,1,0,0.9999719858169556,0,0.999970555305481
ISIC_0012222,0,0,0.991715133190155,0,0.94997638463974
ISIC_0012260,0,0,0.9955219030380249,0,0.9736732840538025
ISIC_0012678,1,1,0.913297176361084,0,0.9508670568466187
ISIC_0014422,1,0,0.9919447302818298,0,0.9787653088569641
ISIC_0014049,1,0,0.9964094758033752,0,0.9997209906578064
ISIC_0012720,0,0,0.99625563621521,0,0.9574064612388611
ISIC_0013767,1,0,0.9298220276832581,0,0.9935212731361389
ISIC_0013302,0,0,0.8905256986618042,0,0.9998828172683716
ISIC_0013489,0,0,0.9419814944267273,0,0.9999905824661255
ISIC_0016013,0,0,0.8703309893608093,0,0.9999234676361084
ISIC_0016024,0,0,0.911767840385437,0,0.9996755123138428
ISIC_0012742,0,0,0.9996836185455322,0,0.9995428323745728
ISIC_0013087,0,0,0.9899269342422485,0,0.9999727010726929
ISIC_0013136,0,0,0.9997079968452454,0,0.9993929862976074
ISIC_0013861,1,0,0.7073920369148254,0,0.9875826239585876
ISIC_0014541,1,0,0.9018933176994324,0,0.9329653978347778
ISIC_0012664,0,0,0.999524712562561,0,0.9999966621398926
ISIC_0015994,0,0,0.9700389504432678,0,0.9683099985122681
ISIC_0013606,1,0,0.9919153451919556,0,0.9832672476768494
ISIC_0013032,0,0,0.9997075200080872,0,0.999915599822998
ISIC_0013808,0,0,0.9958221912384033,0,0.9999257326126099
ISIC_0013637,0,0,0.990807831287384,0,0.999996542930603
ISIC_0014076,1,0,0.9998950958251953,0,0.9997592568397522
ISIC_0013800,0,0,0.9801325798034668,0,0.983583390712738
ISIC_0013782,0,0,0.7626994848251343,0,0.9986788630485535
ISIC_0016028,0,0,0.9992927312850952,0,0.9999089241027832
ISIC_0012773,0,1,0.9951611161231995,1,0.9872352480888367
ISIC_0012852,0,0,0.6710076928138733,0,0.9998762607574463
ISIC_0014372,1,1,0.9559343457221985,0,0.8643158674240112
ISIC_0013758,0,0,0.9907175898551941,0,0.9999821186065674
ISIC_0013988,1,0,0.9997691512107849,0,0.9802715182304382
ISIC_0014219,1,0,0.9850043058395386,0,0.9946278929710388
ISIC_0012904,0,0,0.9999692440032959,0,0.9999957084655762
ISIC_0013165,0,0,0.9274262189865112,0,0.9940856695175171
ISIC_0013458,0,0,0.998505711555481,0,0.999447762966156
ISIC_0012700,0,0,0.9759540557861328,0,0.9101651310920715
ISIC_0012940,0,0,0.9947592616081238,0,0.999747097492218
ISIC_0014428,1,0,0.9994747042655945,0,0.9999778270721436
ISIC_0012677,0,0,0.7980382442474365,0,0.995049774646759
ISIC_0014173,1,1,0.6254173517227173,1,0.9877879023551941
ISIC_0013684,0,0,0.9948582649230957,0,0.9874011874198914
ISIC_0012693,0,0,0.9993265867233276,0,0.9927956461906433
ISIC_0013674,1,0,0.9675235152244568,0,0.9838745594024658
ISIC_0013329,0,0,0.990215539932251,0,0.9910987019538879
ISIC_0012930,1,0,0.9781209826469421,0,0.9968696236610413
ISIC_0013340,0,0,0.9747748374938965,0,0.9998183846473694
ISIC_0013197,0,0,0.9997702240943909,0,0.9995588660240173
ISIC_0012989,1,0,0.9994636178016663,0,0.990951657295227
ISIC_0012835,0,0,0.9803338646888733,0,0.9974629878997803
ISIC_0014183,1,0,0.8185871839523315,0,0.9920044541358948
ISIC_0013120,0,0,0.9947981834411621,0,0.9998270869255066
ISIC_0012673,0,0,0.9946784973144531,0,0.9995408058166504
ISIC_0015978,0,0,0.9991408586502075,0,0.9999969005584717
ISIC_0013314,0,0,0.9597594141960144,0,0.9932679533958435
ISIC_0012749,1,1,0.6632035970687866,1,0.6472730040550232
ISIC_0014032,0,0,0.9999024868011475,0,0.9998268485069275
ISIC_0012932,0,0,0.9801107048988342,0,0.9944986701011658
ISIC_0013599,0,0,0.9999873638153076,0,0.9999946355819702
ISIC_0012879,0,0,0.9675087928771973,0,0.9999959468841553
ISIC_0013274,0,0,0.9922564029693604,0,0.9998651742935181
ISIC_0014507,1,0,0.9122372269630432,0,0.9989933371543884
ISIC_0014324,1,0,0.9497348666191101,0,0.9800899028778076
ISIC_0013410,0,0,0.9996925592422485,0,0.9998112320899963
ISIC_0015951,0,0,0.9574156403541565,0,0.9999786615371704
ISIC_0014434,1,0,0.9962245225906372,0,0.9992702603340149
ISIC_0014366,1,0,0.9985979199409485,0,0.9928719401359558
ISIC_0013886,0,0,0.9974702596664429,0,0.9999982118606567
ISIC_0013109,0,0,0.9998891353607178,0,0.9952512979507446
ISIC_0013559,0,0,0.9524584412574768,0,0.9990909099578857
ISIC_0012876,0,0,0.9980356097221375,0,0.9991208910942078
ISIC_0012878,0,0,0.9987766146659851,0,0.9999959468841553
ISIC_0014253,0,0,0.9935688972473145,0,0.9987622499465942
ISIC_0013817,0,0,0.60455322265625,0,0.999367892742157
ISIC_0012944,0,0,0.9998173117637634,0,0.9990286827087402
ISIC_0013802,0,0,0.9385191202163696,0,0.991517186164856
ISIC_0016050,0,0,0.9643744230270386,0,0.9874710440635681
ISIC_0013304,0,0,0.9730464220046997,0,0.998450756072998
ISIC_0014526,0,0,0.9905765056610107,0,0.9999958276748657
ISIC_0012888,0,0,0.9959482550621033,0,0.9976972937583923
ISIC_0013233,0,0,0.9954801797866821,0,0.9997506737709045
ISIC_0013639,1,0,0.9438724517822266,0,0.986003577709198
ISIC_0012840,0,0,0.9955267310142517,0,0.982481837272644
ISIC_0014185,0,0,0.9781977534294128,0,0.99970942735672
ISIC_0013320,0,0,0.9981198906898499,0,0.9846145510673523
ISIC_0013794,0,0,0.9984866380691528,0,0.9994245767593384
ISIC_0012897,0,0,0.9484433531761169,0,0.9498448371887207
ISIC_0013987,1,0,0.9978824257850647,0,0.9985669255256653
ISIC_0013065,0,0,0.9950300455093384,0,0.9975430965423584
ISIC_0013897,0,0,0.9932898879051208,0,0.9987291693687439
ISIC_0016015,0,0,0.9993498921394348,0,0.9999876022338867
ISIC_0012770,0,0,0.6807950735092163,0,0.9996393918991089
ISIC_0013708,0,0,0.9720399975776672,0,0.9766387343406677
ISIC_0012945,0,0,0.8385984897613525,0,0.9999107122421265
ISIC_0013523,0,0,0.9970491528511047,0,0.9999878406524658
ISIC_0014013,1,0,0.7570886015892029,0,0.838590681552887
ISIC_0013680,0,0,0.9978042244911194,0,0.9996381998062134
ISIC_0013428,0,0,0.997583270072937,0,0.9997645020484924
ISIC_0013600,0,0,0.990744948387146,0,0.9999468326568604
ISIC_0014189,1,0,0.696600079536438,0,0.9819095134735107
ISIC_0013778,0,0,0.9891947507858276,0,0.9992103576660156
ISIC_0013553,0,0,0.9921969175338745,0,0.9991318583488464
ISIC_0013762,1,1,0.7337300777435303,0,0.6580474972724915
ISIC_0014489,1,1,0.5692924857139587,0,0.9960463643074036
ISIC_0013128,0,0,0.7026812434196472,0,0.9434694647789001
ISIC_0013294,0,0,0.965724766254425,0,0.987297534942627
ISIC_0013112,0,0,0.9987875819206238,0,0.999997615814209
ISIC_0013921,0,0,0.9884352684020996,0,0.9991857409477234
ISIC_0013981,0,0,0.9959333539009094,0,0.9998279809951782
ISIC_0013054,0,0,0.9976598024368286,0,0.9836635589599609
ISIC_0014385,1,0,0.9586927890777588,0,0.5766376256942749
ISIC_0013789,0,0,0.9980034232139587,0,0.9999431371688843
ISIC_0015982,0,0,0.9967220425605774,0,0.9946218729019165
ISIC_0013500,1,0,0.9719787240028381,0,0.965030312538147
ISIC_0012660,0,0,0.9979922771453857,0,0.9999847412109375
ISIC_0012950,0,0,0.9477397799491882,0,0.9999958276748657
ISIC_0013177,0,0,0.8869290947914124,0,0.9688263535499573
ISIC_0014353,0,0,0.9691662788391113,0,0.999845027923584
ISIC_0015964,0,0,0.9798439741134644,0,0.9953535795211792
ISIC_0013652,1,0,0.996303915977478,0,0.9917757511138916
ISIC_0016046,0,0,0.9994200468063354,0,0.9982619881629944
ISIC_0013053,0,0,0.9991243481636047,0,0.9999942779541016
ISIC_0015948,0,0,0.9997640252113342,0,0.9999897480010986
ISIC_0013084,0,0,0.8802583813667297,0,0.9088444709777832
ISIC_0013079,1,0,0.9870008230209351,0,0.9860911965370178
ISIC_0013007,0,1,0.8830111622810364,1,0.9896458983421326
ISIC_0012756,1,0,0.799355685710907,0,0.9897856712341309
ISIC_0014438,0,0,0.9999436140060425,0,0.9999995231628418
ISIC_0014458,0,0,0.9402755498886108,0,0.9768203496932983
ISIC_0012836,0,0,0.7498443722724915,0,0.9999529123306274
ISIC_0015974,0,0,0.99988853931427,0,0.9995490908622742
ISIC_0012803,0,0,0.9940557479858398,0,0.9918946623802185
ISIC_0014503,0,0,0.9945640563964844,0,0.9999605417251587
ISIC_0014181,1,0,0.9947302341461182,0,0.954099178314209
ISIC_0014225,0,0,0.8953524231910706,0,0.9835510849952698
ISIC_0015971,0,0,0.9993813037872314,0,0.9997797608375549
ISIC_0013360,0,0,0.9945166707038879,0,0.998056173324585
ISIC_0014410,0,0,0.9979695677757263,0,0.9999537467956543
ISIC_0015985,0,0,0.9997846484184265,0,0.9997525811195374
ISIC_0013837,0,0,0.9918423891067505,0,0.8801420331001282
ISIC_0012810,0,0,0.995273768901825,0,0.9999562501907349
ISIC_0013651,1,1,0.5412238240242004,0,0.9960581064224243
ISIC_0013369,0,0,0.9966000914573669,0,0.9999918937683105
ISIC_0014470,0,0,0.9784392714500427,0,0.999967098236084
ISIC_0014274,0,0,0.9947584271430969,0,0.9844405651092529
ISIC_0014062,1,0,0.9942256808280945,0,0.9993106126785278
ISIC_0014197,0,0,0.9994045495986938,0,0.9999321699142456
ISIC_0013000,0,0,0.999265730381012,0,0.9984245300292969
ISIC_0013621,0,0,0.9927858114242554,0,0.9967339038848877
ISIC_0012877,0,0,0.9982889294624329,0,0.9999998807907104
ISIC_0013747,0,0,0.99959796667099,0,0.9997546076774597
ISIC_0013935,0,0,0.9984472393989563,0,0.999671459197998
ISIC_0013561,0,0,0.9677945375442505,0,0.9709919095039368
ISIC_0015963,0,0,0.9990271329879761,0,0.9999561309814453
ISIC_0013809,0,0,0.9952502250671387,0,0.992037296295166
ISIC_0013603,0,0,0.9774801731109619,0,0.9975984692573547
ISIC_0016035,0,0,0.9956194758415222,0,0.9983686804771423
ISIC_0014475,0,0,0.9862902760505676,0,0.9999762773513794
ISIC_0012990,1,0,0.9966180920600891,0,0.9991931319236755
ISIC_0014529,0,0,0.9965645670890808,0,0.9996790885925293
ISIC_0015993,0,0,0.9992563128471375,0,0.9956324696540833
ISIC_0013498,0,0,0.999046266078949,0,0.9991224408149719
ISIC_0013269,0,0,0.9852212071418762,0,0.998914361000061
ISIC_0013224,0,0,0.9687718152999878,0,0.9993220567703247
ISIC_0014393,0,0,0.992464542388916,0,0.9994931221008301
ISIC_0014478,1,0,0.8400623202323914,1,0.8086020946502686
ISIC_0015945,0,0,0.9615727663040161,0,0.9999746084213257
ISIC_0016029,0,0,0.99737548828125,0,0.999900221824646
ISIC_0013200,0,0,0.9994900226593018,0,0.9999997615814209
ISIC_0014081,0,0,0.9992608428001404,0,0.9989352822303772
ISIC_0013685,0,0,0.9910592436790466,0,0.9998045563697815
ISIC_0013015,0,0,0.9993199110031128,0,0.9999966621398926
ISIC_0015939,0,0,0.9982195496559143,0,0.999836802482605
ISIC_0016037,0,0,0.9992183446884155,0,0.9999706745147705
ISIC_0014037,1,0,0.9918463826179504,0,0.997831404209137
ISIC_0012898,0,0,0.9969107508659363,0,0.9999548196792603
ISIC_0013208,0,1,0.6255170702934265,0,0.9969139099121094
ISIC_0013840,1,0,0.9854573607444763,0,0.9997738003730774
ISIC_0013178,0,0,0.5400717258453369,0,0.7362058162689209
ISIC_0013086,0,0,0.9954160451889038,0,0.9993367791175842
ISIC_0012981,0,0,0.9756449460983276,0,0.9995893836021423
ISIC_0016060,0,0,0.9766523838043213,0,0.7996594905853271
ISIC_0014133,1,0,0.9993288516998291,0,0.9993602633476257
ISIC_0012814,0,0,0.9911710619926453,0,0.9999020099639893
ISIC_0014440,0,0,0.9844422936439514,0,0.9619575142860413
ISIC_0016061,0,0,0.9996521472930908,0,0.9965001344680786
ISIC_0014559,1,0,0.9784881472587585,0,0.9859814643859863
ISIC_0013568,0,0,0.9987115859985352,0,0.9996929168701172
ISIC_0013673,0,0,0.9994186162948608,0,0.9995377063751221
ISIC_0012658,0,0,0.9996941089630127,0,0.9952999353408813
ISIC_0012806,0,0,0.9947552680969238,0,0.9991461038589478
ISIC_0012939,0,0,0.9989023208618164,0,0.9952050447463989
ISIC_0013830,0,0,0.9997673630714417,0,0.9990227222442627
